,139536,139537,139538,139539,139540,139541,139542,139543,139544,139545,139546,139547,139548,139549,139550,139551,139552,139553,139554,139555,139556,139557,139558,139560,139561,139562,139563,139564,139565,139566,139567,139568,139569,139570,139571,139572,139573,139574,139575,139576,139577,139578,139579,139580,139581,139582,139583,139584,139585,139586,139587,139588,139589,139590
OTU117 ,0,0,0,4,13,2,8,10,10,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,2,12,2,0,0,0,0,8,0,0,0,0,0,0,0,0,6,5,0,0,14,0,0,0,4,2,4,6,12,4
OTU118 ,47,24,18,10,64,58,86,0,40,69,151,179,169,41,85,92,56,76,189,129,46,103,17,41,58,141,66,112,126,55,60,85,54,99,88,65,37,38,90,33,39,30,117,42,0,22,31,14,28,42,15,178,0,104
OTU119 ,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
OTU120 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU121 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
OTU122 ,33,20,18,30,57,15,32,0,32,40,26,60,29,38,34,14,0,28,22,18,0,32,28,26,24,18,20,17,0,15,24,29,29,43,60,26,99,104,83,32,27,20,28,40,46,49,36,27,28,63,38,28,22,14
OTU123 ,0,0,0,30,34,79,94,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,28,65,107,0,0,0,0,0,0,0,18,0
OTU124 ,0,0,0,10,14,8,24,0,18,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,6,13,10,24,20,0,0,0,0,0,0,15,8,0
OTU125 ,0,20,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,19,0,0,0,0,21,0,0,0
OTU126 ,0,0,0,104,124,40,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0,0,0,0,48,4,30,21,20,0
OTU127 ,0,20,0,16,16,10,22,0,4,0,0,18,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,19,0,0,14,20,18,0,0,0,60,22,0,8,36,56,8,6,0
OTU128 ,38,30,20,40,22,10,12,0,16,22,20,39,20,30,26,8,0,0,0,0,0,15,18,0,0,0,0,0,0,0,12,0,12,0,12,0,31,32,48,8,14,12,6,6,6,44,10,16,29,57,67,12,8,4
OTU129 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU130 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,55,59,0,0,13,0,0,0
OTU131 ,36,36,46,322,363,133,195,0,16,0,0,0,0,0,23,0,0,0,0,0,0,15,16,18,0,0,0,215,52,129,79,88,30,0,0,0,298,254,371,67,53,97,0,0,0,159,99,209,28,133,159,0,6,0
OTU132 ,13,2,7,51,36,19,26,12,39,17,19,18,16,0,17,18,0,0,0,0,0,21,10,16,14,28,0,10,6,16,13,26,20,27,73,19,44,82,48,46,34,30,10,20,41,67,30,52,20,33,36,54,28,39
OTU133 ,220,272,248,805,961,306,441,26,75,0,0,0,0,0,0,0,0,0,0,79,57,0,0,0,0,0,0,0,0,0,1073,1052,804,272,379,137,2899,3016,3885,1387,1719,1687,335,420,389,596,397,399,449,456,369,4274,5265,1684
OTU134 ,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0
OTU135 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0,0
OTU136 ,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,46,94,23,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,159,206,391,0,0,0,0,0,0,250,221,121
OTU137 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
OTU138 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,93,66,0,0,0,0,0,0,11,60,15
OTU139 ,0,0,0,0,0,0,2,11,22,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,26,39,10,0,0,0,0,0,0,0,0,0,20,14,12,0,13,0,80,43,44,0,0,0,0,0,0,92,101,63
OTU140 ,14,21,20,12,0,8,14,26,32,29,14,13,12,15,10,24,12,14,0,18,14,18,10,15,28,18,27,6,4,8,29,8,6,32,41,14,71,55,0,4,28,28,25,39,40,49,42,50,30,20,44,44,30,60
OTU141 ,16,48,57,133,127,55,63,0,0,66,19,55,57,43,72,0,0,0,0,70,60,0,0,0,0,0,0,0,0,0,72,65,65,0,0,0,40,43,65,87,77,58,0,0,0,0,0,0,40,37,42,0,0,0
OTU142 ,10,4,6,19,6,6,8,0,0,27,7,13,0,12,10,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,4,6,29,4,11,4,0,0,0,7,0,8,6,2,7,0,0,0
OTU143 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU144 ,0,0,0,0,0,0,0,0,0,0,15,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU145 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU146 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU147 ,0,0,0,0,0,0,0,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,86,20,0,0,15,0,0,0,0,0,0,0,0,20,0,13,0
OTU148 ,0,0,0,0,0,0,0,0,0,200,84,90,70,51,62,0,0,0,0,94,13,22,0,0,0,0,0,0,0,0,16,0,0,0,0,0,477,404,41,117,111,93,0,0,0,186,432,386,162,362,237,73,53,49
OTU149 ,19,10,13,33,26,25,26,0,15,61,36,53,67,53,47,0,0,0,0,8,4,21,18,15,0,0,10,0,0,0,24,0,22,14,0,0,121,98,87,55,57,46,0,0,0,15,34,29,35,61,44,60,76,39
OTU150 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,0
OTU151 ,93,79,49,98,106,69,91,27,86,326,171,170,389,580,726,102,38,124,85,67,67,395,338,412,2339,1896,1407,442,137,320,257,315,380,10,99,12,80,143,140,156,228,174,46,27,8,387,195,134,297,219,153,2001,1556,694
OTU152 ,21,36,19,36,69,33,51,0,0,109,111,155,15,24,20,0,0,0,0,0,0,29,14,21,23,30,42,0,0,0,18,19,18,0,0,0,82,66,32,21,36,16,14,20,42,41,23,57,20,16,39,28,14,20
OTU153 ,0,0,0,0,2,0,0,0,0,46,44,101,0,0,0,0,0,0,15,66,55,0,0,0,0,0,0,288,40,116,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,760,477,111,125,149,0,0,0
OTU154 ,85,61,49,30,25,37,76,44,119,108,127,132,420,430,482,825,239,394,76,267,162,1001,750,876,1605,1126,750,20,14,25,126,77,93,77,104,64,52,65,44,578,506,427,2371,1648,1274,28,49,0,49,33,37,1737,1367,643
OTU155 ,1632,2198,1881,2888,3250,1093,1445,58,172,1941,1427,2021,2118,2522,2480,6,0,0,681,7981,7827,3695,2459,3298,365,307,328,357,425,407,1293,1568,1120,80,155,60,589,836,819,483,633,479,0,0,0,1730,3116,2387,1611,2006,1836,102,116,76
OTU156 ,3405,4676,4480,9478,10772,3929,8171,2622,5158,1330,1096,1402,6290,7532,8066,4017,1404,1514,800,7776,5499,6875,5108,7691,8236,5004,4569,213,582,601,13137,10370,9246,9209,7922,10737,3202,3976,3514,6754,7018,6352,2918,1947,2107,1878,1344,1086,4157,4482,3285,5866,5379,4366
OTU157 ,121,157,177,132,233,51,80,0,0,45,46,61,6,24,15,0,0,0,14,136,147,0,0,0,0,0,0,0,0,0,83,159,106,0,16,0,231,253,165,30,103,46,0,0,0,257,202,198,698,615,439,30,16,0
OTU158 ,60,110,79,59,56,12,31,0,0,122,90,124,55,42,51,0,0,0,8,205,217,24,14,28,0,0,0,0,0,0,18,26,28,0,0,0,169,187,201,31,34,31,0,0,0,23,51,25,17,13,0,0,0,0
OTU159 ,1569,1159,999,807,815,691,1351,576,1202,4741,3755,4300,8185,8179,9577,1645,590,1088,4705,7720,10519,7999,6663,8117,7049,5485,4680,2121,817,1286,3041,3284,2871,527,1244,1064,788,1150,1615,1110,1447,1168,939,630,572,719,963,524,753,902,567,2291,2449,1370
OTU160 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,12,0,22,0,0,0,0,0,0
OTU161 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,173,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU162 ,33,66,50,116,95,69,107,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,98,131,118,108,72,0,20,0,74,129,132,75,34,64,0,0,0,649,312,139,74,51,93,52,22,24
OTU163 ,1925,2450,2355,2907,3347,1081,1459,55,158,526,417,491,1432,1461,1638,0,0,0,564,5014,4978,1251,873,1380,925,487,466,377,684,550,3227,3209,2610,930,1038,1156,2779,3486,4150,1811,2032,1657,686,449,346,3682,3651,2971,2551,2800,2551,3051,3509,2324
OTU164 ,556,707,684,770,868,357,503,25,90,198,132,149,447,555,573,14,0,84,656,726,556,406,404,555,297,129,158,443,60,327,2174,2477,2399,427,684,564,288,238,542,311,392,392,30,24,2,627,370,224,939,711,453,831,1015,607
OTU165 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,866,674,271,231,289,0,0,0,47,38,53,122,76,67,0,0,0,0,0,0,0,0,0,0,0,0,540,411,314,398,326,368,6,18,18
OTU166 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,171,251,35,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU167 ,23,12,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,113,207,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
OTU168 ,138,86,76,50,39,34,55,0,0,0,0,0,0,0,0,0,0,0,34,0,99,0,0,16,0,0,0,29,20,35,5,7,5,0,0,0,0,6,39,0,0,0,0,0,0,880,587,408,283,311,64,0,0,0
OTU169 ,1030,1201,1048,1162,1314,831,1380,247,628,558,454,569,1292,1208,1273,1161,385,1352,954,2745,2091,2538,1808,2329,2755,2410,1769,1023,311,603,1513,1709,1586,386,603,546,458,585,614,733,1122,733,490,252,300,7116,2669,1741,2590,2405,1657,2406,1927,952
OTU170 ,158,169,166,1,33,0,0,0,0,1019,948,1103,24,24,14,0,0,0,0,37,46,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU171 ,159,136,108,123,134,32,28,0,0,70,135,687,0,0,0,0,0,0,57,21,0,0,0,0,0,0,0,114,15,98,0,0,0,0,0,0,173,160,69,0,0,0,0,0,0,814,934,810,41,162,69,0,16,0
OTU172 ,305,333,334,109,112,31,64,0,0,230,157,235,434,474,509,0,0,0,965,1001,1689,569,423,471,0,0,6,80,11,68,155,176,126,0,0,0,29,29,65,34,50,68,0,0,0,79,156,76,20,26,27,0,0,0
OTU173 ,18,0,0,0,0,0,0,0,0,87,303,800,62,35,101,0,0,0,1521,970,778,238,107,153,0,0,24,67,27,30,0,22,0,0,0,0,26,28,12,0,0,0,0,0,0,227,154,142,2,44,32,0,0,0
OTU174 ,389,408,411,205,235,124,173,0,0,1057,623,902,412,386,414,0,0,0,370,437,480,397,242,259,0,0,0,382,126,324,397,471,386,12,0,18,674,598,986,78,139,220,0,0,0,351,282,153,83,111,130,40,48,30
OTU175 ,247,157,196,266,228,203,291,91,124,339,444,611,84,140,252,164,74,160,462,337,335,487,214,357,323,250,186,279,155,242,302,190,244,261,228,174,443,355,433,264,238,214,247,80,102,419,301,384,195,190,264,379,284,287
OTU176 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,94,13,0,0,0,0,0,0,0,0,0,174,264,260,0,0,0
OTU177 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,48,36,0,0,0,0,0,0,0,0,0,0,0,0,55,71,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU178 ,0,0,0,29,35,20,22,0,0,91,110,142,101,65,129,0,0,0,63,35,65,95,47,62,180,60,42,0,0,0,36,0,20,0,0,0,16,48,26,66,74,117,0,0,0,4,0,0,76,70,30,40,65,32
OTU179 ,2,4,0,10,8,0,4,0,0,2,4,0,8,4,8,0,0,0,0,2,0,6,6,12,0,0,0,0,0,0,4,4,2,0,0,0,16,9,8,2,14,0,0,0,0,2,0,0,7,0,4,3,2,2
OTU180 ,0,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU181 ,0,0,15,103,127,28,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463,582,1173,34,35,22,0,0,0,35,40,62,0,38,22,0,0,0,542,306,229,334,238,141,0,2,0
OTU182 ,2,22,0,0,26,15,219,256,548,31,22,16,4,22,30,1302,968,1884,22,77,105,77,60,42,4404,3187,2100,0,0,0,0,0,0,141,125,109,35,65,46,0,64,20,326,378,331,74,121,47,109,127,95,1532,1547,922
OTU183 ,809,944,791,1139,1567,453,634,24,98,497,393,435,1590,1537,1877,0,0,18,9199,9309,8531,2551,2150,2182,347,231,386,2775,434,1773,1406,782,1034,233,248,224,914,1169,1494,1349,1666,1460,571,363,419,8292,6211,3638,1864,2170,1677,1773,1640,1198
OTU184 ,42,24,14,26,38,30,26,14,10,12,24,19,20,20,22,6,10,12,14,0,18,12,22,16,65,63,28,8,2,33,9,14,24,4,16,26,26,30,28,24,8,18,0,0,10,28,16,20,15,8,6,7,0,40
OTU185 ,10,32,16,98,92,24,95,63,155,22,48,71,0,24,22,44,0,27,19,14,16,124,49,14,35,116,83,80,57,54,0,0,0,0,12,0,0,18,0,0,0,0,0,0,14,54,107,32,0,24,72,61,16,31
OTU186 ,15,20,14,19,34,0,15,0,29,83,20,46,46,68,63,16,20,0,0,0,0,0,0,0,0,0,0,111,94,127,29,0,14,0,0,0,110,80,28,85,90,78,183,121,68,337,421,427,138,567,309,122,232,135
OTU187 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,37,95,0,197,108,0,0,25
OTU188 ,10,10,12,8,32,14,10,10,21,27,20,36,15,26,15,4,10,6,4,12,4,16,10,4,12,8,12,14,17,16,4,0,8,0,12,0,20,30,16,12,6,18,18,16,18,11,28,11,8,38,6,11,26,24
OTU189 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,809,1603,264,335,313,0,0,0,134,109,59,71,103,60,944,879,522
OTU190 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
OTU191 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,58,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU192 ,0,0,0,17,11,0,0,0,0,448,310,467,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,72,49,31,24,12,0,0,0,67,121,97,20,72,47,0,0,0
OTU193 ,0,8,0,33,29,14,25,0,0,27,45,44,17,4,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,11,7,0,0,0,53,37,42,28,41,20,0,2,0,23,30,17,43,72,40,14,10,16
OTU194 ,0,0,0,0,0,0,0,0,0,39,49,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU195 ,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU196 ,0,0,0,35,50,0,20,0,0,166,176,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,92,130,71,73,97,0,0,0
OTU197 ,0,0,0,0,0,0,0,0,0,9,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,4,4,0,0,0
OTU198 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,14,95,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,129,99,136,24,85,69,0,0,0
OTU199 ,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,4,6,8,0,0,0
OTU200 ,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU201 ,0,0,0,0,0,0,0,0,0,4,4,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,0,32,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU202 ,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU203 ,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU204 ,112,67,92,87,110,20,84,32,61,126,135,154,94,38,72,0,61,6,533,76,0,101,159,55,0,235,208,89,90,94,155,102,156,87,86,32,109,137,186,85,71,80,73,84,89,42,13,160,82,166,120,109,221,70
OTU205 ,68,90,64,64,113,25,62,0,0,2333,1561,1506,249,278,282,0,0,0,190,1001,938,410,287,338,0,0,8,0,0,4,23,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU206 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,88,65,0,0,0
OTU207 ,2,0,2,2,8,6,6,0,0,10,3,18,6,10,12,0,0,0,0,2,2,0,2,10,14,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,6,14,0,0,0
OTU208 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU209 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,23,22,0
OTU210 ,32,10,0,27,49,38,22,0,0,71,37,42,277,175,223,129,42,99,71,95,246,269,249,334,901,987,757,300,111,180,177,94,143,20,0,0,52,44,36,51,82,44,0,14,0,107,147,82,54,105,53,25,12,0
OTU211 ,0,0,4,0,0,2,0,0,0,2,0,0,0,2,8,8,0,14,0,0,0,0,0,2,26,24,18,0,0,0,0,0,0,20,0,16,0,0,0,10,10,4,16,14,8,4,2,2,2,10,6,43,34,18
OTU212 ,5,8,8,11,10,4,10,0,0,12,12,21,6,0,7,0,0,4,26,5,14,8,16,6,24,8,12,10,8,10,12,16,10,10,8,6,2,16,13,2,2,2,8,4,4,8,12,10,12,8,12,22,11,16
OTU213 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU214 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU215 ,69,62,69,0,30,57,90,20,58,131,58,125,70,106,78,41,34,54,109,61,137,91,36,75,121,42,43,91,48,61,89,90,76,54,46,60,70,71,171,71,12,69,62,36,93,64,40,84,56,72,53,0,0,86
OTU216 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU217 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,99,85,103,159,226,0,0,2
OTU218 ,125,137,146,698,725,202,259,6,42,638,424,615,114,114,95,0,0,24,107,216,212,278,225,228,20,51,48,558,109,345,387,433,348,87,139,85,234,246,470,135,209,137,680,520,371,649,377,340,169,201,208,91,111,99
OTU219 ,6,4,8,4,0,0,16,2,4,7,20,14,4,2,2,4,0,0,0,0,4,0,8,4,4,2,6,22,14,6,14,4,6,6,2,2,18,18,18,10,2,4,2,0,0,26,29,21,18,10,20,4,14,4
OTU220 ,0,4,6,8,2,0,12,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,14,0,2,4,0,0,22,0,0,9,2,3,0,0,0,2,2,0,1,0,1,2,0,0,2,0,4,2,0,0,0
OTU221 ,18,18,18,340,393,202,344,32,93,0,0,0,131,95,171,136,75,128,64,2,14,241,260,280,193,160,127,97,68,48,50,85,24,0,18,0,43,42,75,92,79,68,8,0,25,6,25,22,155,268,222,191,113,70
OTU222 ,0,0,2,8,4,4,6,2,6,0,0,0,4,0,0,16,12,13,2,2,0,0,2,2,18,4,8,0,0,0,2,2,0,0,8,0,0,2,0,0,4,2,0,0,2,0,0,2,0,0,0,8,2,4
OTU223 ,0,2,0,10,10,6,14,0,2,0,0,0,0,0,2,0,14,15,4,0,0,8,0,0,7,26,6,2,4,4,4,0,0,9,4,2,4,6,2,6,0,0,2,4,0,0,0,0,0,4,4,2,2,2
OTU224 ,12,10,4,0,17,6,4,2,20,2,10,2,2,0,8,0,0,6,12,6,8,0,16,14,8,16,6,0,6,12,2,0,6,12,18,8,10,18,8,8,8,20,12,6,10,8,6,6,16,0,28,6,6,16
OTU225 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU226 ,21,13,46,1,60,20,32,6,13,3,33,70,20,25,22,0,0,10,313,27,174,20,37,7,5,70,32,77,125,96,12,18,42,22,16,36,18,36,43,4,31,45,31,20,0,0,25,27,0,10,13,30,26,0
OTU227 ,0,0,0,23,31,0,31,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,20,29,35,0,49,15,32,31,29,48,0,0,0,29,23,29,18,37,40,0,13,0
OTU228 ,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,36,27,34,0,20,0,0,0,0,58,47,34,14,18,29,0,0,0
OTU229 ,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,37,58,0,0,19,0,0,0,53,59,21,0,0,16,0,0,0
OTU230 ,24,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,109,121,128,13,12,14,0,0,0,13,39,13,0,0,0,0,0,0
OTU231 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0
OTU232 ,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,18,0,14,18,0,0,21,0,13,20,0,0,0,0,0,0,0,15,0,0,0,0
OTU233 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,13,23,0,23,13,0,0,0,0,0,0,0,17,0,0,0,0
OTU234 ,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,37,13,19,16,50,47,69,0,0,0,50,96,65,60,95,141,0,0,21
